payer_id,due_date,paid_date,payment_due,amount_paid,principal_payment,interest_payment,escrow_payment,late_fee,total_amount_due,remaining_balance,status,days_late,payment_method,payment_processor,transaction_id,confirmation_number,payment_type
11,2021-03-01,2021-03-03,1941.47,1941.47,721.24,1220.23,387.44,0.0,2328.91,352330.97,Paid,2.0,Phone Payment,Interac,03EDEF62,MP238884,Regular
11,2021-04-01,2021-04-06,1941.47,1941.47,723.73,1217.74,504.34,0.0,2445.81,351607.24,Paid,5.0,Bank Transfer,Interac,9AC7C2A7,MP333633,Regular
11,2021-05-01,2021-05-03,1941.47,1941.47,726.23,1215.24,269.78,0.0,2211.25,350881.0,Paid,2.0,Online Payment,Interac,C19E7DD9,MP270903,Regular
11,2021-06-01,2021-06-03,1941.47,1941.47,728.74,1212.73,670.45,0.0,2611.92,350152.26,Paid,2.0,Phone Payment,Visa Debit,71E1BAC2,MP775855,Regular
11,2021-07-01,2021-07-03,1941.47,1941.47,731.26,1210.21,365.95,0.0,2307.42,349421.0,Paid,2.0,Auto-Pay,Mastercard Debit,81AC8006,MP118617,Regular
11,2021-08-01,2021-08-01,1941.47,1941.47,733.79,1207.68,459.84,0.0,2401.31,348687.21,Paid,0.0,Bank Transfer,RBC Online,54278521,MP990590,Regular
11,2021-09-01,2021-09-04,1941.47,1941.47,736.33,1205.15,705.62,0.0,2647.09,347950.88,Paid,3.0,Mobile App,TD EasyWeb,623C6281,MP540729,Regular
11,2021-10-01,2021-10-07,1941.47,1941.47,738.87,1202.6,598.82,0.0,2540.29,347212.01,Paid,6.0,Check,Visa Debit,1C418D72,MP467846,Regular
11,2021-11-01,2021-11-03,1941.47,1941.47,741.42,1200.05,458.29,0.0,2399.76,346470.59,Paid,2.0,Bank Transfer,TD EasyWeb,BF377F23,MP902789,Regular
11,2021-12-01,2021-12-03,1941.47,1941.47,743.99,1197.49,693.77,0.0,2635.24,345726.6,Paid,2.0,Online Payment,Interac,8D19F3E0,MP449176,Regular
11,2022-01-01,2022-01-02,1941.47,1941.47,746.56,1194.91,501.28,0.0,2442.75,344980.04,Paid,1.0,Check,BMO Digital Banking,8FD07B89,MP702679,Regular
11,2022-02-01,2022-02-01,1941.47,1941.47,749.14,1192.33,750.7,0.0,2692.17,344230.9,Paid,0.0,Check,TD EasyWeb,22FCFB18,MP293217,Regular
11,2022-03-01,2022-03-08,1941.47,1941.47,751.73,1189.74,677.82,0.0,2619.29,343479.17,Paid,7.0,Check,Visa Debit,81C17F4E,MP618621,Regular
11,2022-04-01,2022-04-06,1941.47,1941.47,754.33,1187.15,335.3,0.0,2276.77,342724.85,Paid,5.0,Check,BMO Digital Banking,87B91B4D,MP877259,Regular
11,2022-05-01,2022-05-03,1941.47,1941.47,756.93,1184.54,681.93,0.0,2623.4,341967.91,Paid,2.0,Mobile App,BMO Digital Banking,6FACA58A,MP294474,Regular
11,2022-06-01,2022-06-01,1941.47,1941.47,759.55,1181.92,508.94,0.0,2450.41,341208.36,Paid,0.0,Mobile App,TD EasyWeb,6C6257C2,MP708531,Regular
11,2022-07-01,2022-07-01,1941.47,1941.47,762.17,1179.3,371.44,0.0,2312.91,340446.19,Paid,0.0,Check,RBC Online,490DC2EA,MP498963,Regular
11,2022-08-01,2022-08-01,1941.47,1941.47,764.81,1176.66,381.99,0.0,2323.46,339681.38,Paid,0.0,Auto-Pay,Interac,890AAD40,MP752112,Regular
11,2022-09-01,2022-09-03,1941.47,1941.47,767.45,1174.02,707.58,0.0,2649.05,338913.93,Paid,2.0,Auto-Pay,Visa Debit,8768E1E7,MP306027,Regular
11,2022-10-01,2022-10-08,1941.47,1941.47,770.1,1171.37,705.92,0.0,2647.39,338143.82,Paid,7.0,Bank Transfer,Interac,7BE8250C,MP222666,Regular
11,2022-11-01,2022-11-02,1941.47,1941.47,772.77,1168.71,570.45,0.0,2511.92,337371.05,Paid,1.0,Phone Payment,Interac,1DF07F15,MP170962,Regular
11,2022-12-01,2022-12-02,1941.47,1941.47,775.44,1166.04,585.18,0.0,2526.65,336595.62,Paid,1.0,Online Payment,Mastercard Debit,A36DFB9D,MP532123,Regular
11,2023-01-01,2023-01-01,1941.47,1941.47,778.12,1163.36,331.21,0.0,2272.68,335817.5,Paid,0.0,Bank Transfer,Mastercard Debit,42B43094,MP462707,Regular
11,2023-02-01,2023-02-15,1941.47,1941.47,780.81,1160.67,316.29,77.66,2257.76,335036.69,Paid,14.0,Online Payment,RBC Online,EBB038A8,MP313409,Late Payment
11,2023-03-01,2023-03-02,1941.47,1941.47,783.51,1157.97,798.47,0.0,2739.94,334253.19,Paid,1.0,Mobile App,BMO Digital Banking,8E936553,MP892760,Regular
11,2023-04-01,2023-04-01,1941.47,1941.47,786.21,1155.26,208.44,0.0,2149.91,333466.97,Paid,0.0,Phone Payment,Mastercard Debit,CE1B9C70,MP705773,Regular
11,2023-05-01,2023-05-01,1941.47,1941.47,788.93,1152.54,356.54,0.0,2298.01,332678.04,Paid,0.0,Auto-Pay,BMO Digital Banking,3AA58AF7,MP326151,Regular
11,2023-06-01,2023-06-03,1941.47,1941.47,791.66,1149.82,500.9,0.0,2442.37,331886.38,Paid,2.0,Auto-Pay,TD EasyWeb,BA3A50A7,MP897972,Regular
11,2023-07-01,2023-07-03,1941.47,1941.47,794.39,1147.08,626.2,0.0,2567.67,331091.99,Paid,2.0,Auto-Pay,RBC Online,AB7C8969,MP118673,Regular
11,2023-08-01,2023-08-03,1941.47,1941.47,797.14,1144.33,591.61,0.0,2533.08,330294.85,Paid,2.0,Bank Transfer,TD EasyWeb,3A496BFF,MP968487,Regular
11,2023-09-01,2023-09-02,1941.47,1941.47,799.89,1141.58,438.28,0.0,2379.75,329494.96,Paid,1.0,Bank Transfer,RBC Online,86382C7A,MP653211,Regular
11,2023-10-01,2023-10-03,1941.47,1941.47,802.66,1138.81,576.86,0.0,2518.33,328692.3,Paid,2.0,Phone Payment,BMO Digital Banking,C51C513A,MP936771,Regular
11,2023-11-01,2023-11-03,1941.47,1941.47,805.43,1136.04,385.94,0.0,2327.41,327886.86,Paid,2.0,Bank Transfer,Interac,9D060D0B,MP570722,Regular
11,2023-12-01,2023-12-05,1941.47,1941.47,808.22,1133.26,383.51,0.0,2324.98,327078.65,Paid,4.0,Online Payment,RBC Online,C157AF99,MP813239,Regular
16,2023-09-01,2023-09-04,751.16,751.16,250.12,501.04,391.04,0.0,1142.2,108849.53,Paid,3.0,Check,Mastercard Debit,2423A6BE,MP585669,Regular
16,2023-10-01,2023-10-03,751.16,751.16,251.27,499.89,670.4,0.0,1421.56,108598.26,Paid,2.0,Phone Payment,RBC Online,4FB28FEB,MP261521,Regular
16,2023-11-01,2023-11-05,751.16,751.16,252.42,498.74,716.72,0.0,1467.88,108345.84,Paid,4.0,Online Payment,TD EasyWeb,703B85FE,MP966363,Regular
16,2023-12-01,2023-12-02,751.16,751.16,253.58,497.58,265.29,0.0,1016.45,108092.26,Paid,1.0,Phone Payment,Visa Debit,4AD46107,MP988570,Regular
18,2023-02-01,2023-02-03,1498.22,1498.22,140.77,1357.45,730.37,0.0,2228.59,171381.12,Paid,2.0,Online Payment,Mastercard Debit,8506A7B3,MP534553,Regular
18,2023-03-01,2023-03-02,1498.22,1498.22,141.88,1356.34,375.45,0.0,1873.67,171239.24,Paid,1.0,Check,RBC Online,64EECA8B,MP765140,Regular
18,2023-04-01,2023-04-02,1498.22,1498.22,143.0,1355.22,463.71,0.0,1961.93,171096.24,Paid,1.0,Auto-Pay,Interac,9D8CF792,MP743613,Regular
18,2023-05-01,2023-05-02,1498.22,1498.22,144.14,1354.08,733.46,0.0,2231.68,170952.1,Paid,1.0,Check,TD EasyWeb,4F844E42,MP729853,Regular
18,2023-06-01,2023-06-11,1498.22,1498.22,145.28,1352.94,344.79,59.93,1843.01,170806.83,Paid,10.0,Online Payment,Interac,7EC50F08,MP418688,Late Payment
18,2023-07-01,2023-07-15,1498.22,1498.22,146.43,1351.79,653.24,59.93,2151.46,170660.4,Paid,14.0,Bank Transfer,Interac,4E662319,MP705148,Late Payment
18,2023-08-01,2023-08-06,1498.22,1498.22,147.59,1350.63,556.96,0.0,2055.18,170512.81,Paid,5.0,Phone Payment,BMO Digital Banking,76D53AC0,MP804175,Regular
18,2023-09-01,2023-09-03,1498.22,1498.22,148.75,1349.47,436.08,0.0,1934.3,170364.06,Paid,2.0,Phone Payment,RBC Online,C0F9C2D4,MP966287,Regular
18,2023-10-01,2023-10-01,1498.22,1498.22,149.93,1348.29,337.92,0.0,1836.14,170214.13,Paid,0.0,Mobile App,RBC Online,E8E7BB1D,MP467449,Regular
18,2023-11-01,2023-11-03,1498.22,1498.22,151.12,1347.1,390.64,0.0,1888.86,170063.01,Paid,2.0,Bank Transfer,Interac,3A71C98D,MP473818,Regular
18,2023-12-01,2023-12-06,1498.22,1498.22,152.31,1345.91,679.57,0.0,2177.79,169910.7,Paid,5.0,Online Payment,Visa Debit,BB99CD9A,MP165853,Regular
19,2023-10-01,2023-10-06,2069.59,2069.59,581.17,1488.42,558.68,0.0,2628.27,350254.36,Paid,5.0,Phone Payment,Mastercard Debit,396C4EF9,MP416559,Regular
19,2023-11-01,2023-11-05,2069.59,2069.59,583.64,1485.95,243.86,0.0,2313.45,349670.72,Paid,4.0,Mobile App,BMO Digital Banking,557A1421,MP999910,Regular
19,2023-12-01,2023-12-11,2069.59,2069.59,586.11,1483.48,514.5,82.78,2584.09,349084.61,Paid,10.0,Bank Transfer,TD EasyWeb,F4F60618,MP801850,Late Payment
20,2023-08-01,2023-08-01,971.86,971.86,101.32,870.54,456.83,0.0,1428.69,91873.58,Paid,0.0,Mobile App,TD EasyWeb,B24D7530,MP684391,Regular
20,2023-09-01,2023-09-03,971.86,971.86,102.28,869.58,538.95,0.0,1510.81,91771.31,Paid,2.0,Online Payment,Visa Debit,77C442C1,MP259011,Regular
20,2023-10-01,2023-10-06,971.86,971.86,103.24,868.62,701.62,0.0,1673.48,91668.06,Paid,5.0,Bank Transfer,Interac,E34EE8BA,MP430853,Regular
20,2023-11-01,2023-11-01,971.86,971.86,104.22,867.64,246.71,0.0,1218.57,91563.84,Paid,0.0,Phone Payment,TD EasyWeb,0D8C9851,MP565101,Regular
20,2023-12-01,2023-12-01,971.86,971.86,105.21,866.65,408.87,0.0,1380.73,91458.63,Paid,0.0,Online Payment,Visa Debit,5F375084,MP745976,Regular
21,2022-07-01,2022-07-01,1015.06,1015.06,599.4,415.66,487.86,0.0,1502.92,141224.78,Paid,0.0,Phone Payment,Interac,4639BEF7,MP120669,Regular
21,2022-08-01,2022-08-03,1015.06,1015.06,601.15,413.91,319.27,0.0,1334.33,140623.63,Paid,2.0,Phone Payment,TD EasyWeb,CF1609FD,MP452174,Regular
21,2022-09-01,2022-09-03,1015.06,1015.06,602.92,412.14,612.55,0.0,1627.61,140020.71,Paid,2.0,Auto-Pay,RBC Online,C6825F56,MP852502,Regular
21,2022-10-01,2022-10-01,1015.06,1015.06,604.68,410.38,691.33,0.0,1706.39,139416.03,Paid,0.0,Mobile App,RBC Online,EE66DEA8,MP118590,Regular
21,2022-11-01,2022-11-08,1015.06,1015.06,606.45,408.61,426.51,0.0,1441.57,138809.58,Paid,7.0,Online Payment,TD EasyWeb,BCE231A7,MP667630,Regular
21,2022-12-01,2022-12-01,1015.06,1015.06,608.23,406.83,571.69,0.0,1586.75,138201.34,Paid,0.0,Online Payment,Visa Debit,DACAF601,MP430517,Regular
21,2023-01-01,2023-01-02,1015.06,1015.06,610.01,405.05,374.73,0.0,1389.79,137591.33,Paid,1.0,Auto-Pay,Mastercard Debit,0A824EAD,MP972992,Regular
21,2023-02-01,2023-02-01,1015.06,1015.06,611.8,403.26,488.94,0.0,1504.0,136979.53,Paid,0.0,Mobile App,RBC Online,EEF6B06C,MP730141,Regular
21,2023-03-01,2023-03-02,1015.06,1015.06,613.6,401.46,290.42,0.0,1305.48,136365.93,Paid,1.0,Auto-Pay,Interac,A775BEBF,MP823793,Regular
21,2023-04-01,2023-04-01,1015.06,1015.06,615.39,399.67,349.95,0.0,1365.01,135750.54,Paid,0.0,Check,RBC Online,A7607822,MP146384,Regular
21,2023-05-01,2023-05-01,1015.06,1015.06,617.2,397.86,554.48,0.0,1569.54,135133.34,Paid,0.0,Online Payment,TD EasyWeb,F8AAECF1,MP876892,Regular
21,2023-06-01,2023-06-02,1015.06,1015.06,619.01,396.05,305.91,0.0,1320.97,134514.33,Paid,1.0,Bank Transfer,BMO Digital Banking,37A3FCDD,MP139209,Regular
21,2023-07-01,2023-07-02,1015.06,1015.06,620.82,394.24,451.16,0.0,1466.22,133893.51,Paid,1.0,Mobile App,Visa Debit,B875AF0C,MP450268,Regular
21,2023-08-01,2023-08-02,1015.06,1015.06,622.64,392.42,397.9,0.0,1412.96,133270.87,Paid,1.0,Bank Transfer,Mastercard Debit,EB26F873,MP549835,Regular
21,2023-09-01,2023-09-01,1015.06,1015.06,624.47,390.59,516.31,0.0,1531.37,132646.41,Paid,0.0,Bank Transfer,Mastercard Debit,A2E8BCB0,MP995457,Regular
21,2023-10-01,2023-10-03,1015.06,1015.06,626.3,388.76,521.98,0.0,1537.04,132020.11,Paid,2.0,Phone Payment,Interac,F313B7B1,MP584212,Regular
21,2023-11-01,2023-11-01,1015.06,1015.06,628.13,386.93,204.32,0.0,1219.38,131391.98,Paid,0.0,Check,Interac,4F279BFE,MP766507,Regular
21,2023-12-01,2023-12-01,1015.06,1015.06,629.97,385.09,524.27,0.0,1539.33,130762.01,Paid,0.0,Mobile App,RBC Online,849E975A,MP998090,Regular
24,2022-02-01,2022-02-03,1233.02,1233.02,661.95,571.07,612.92,0.0,1845.94,164306.42,Paid,2.0,Mobile App,TD EasyWeb,2B914C46,MP148078,Regular
24,2022-03-01,2022-03-03,1233.02,1233.02,664.25,568.77,288.66,0.0,1521.68,163642.17,Paid,2.0,Phone Payment,Visa Debit,389D3141,MP587321,Regular
24,2022-04-01,2022-04-03,1233.02,1233.02,666.55,566.47,758.58,0.0,1991.6,162975.62,Paid,2.0,Online Payment,RBC Online,09BCB90B,MP887525,Regular
24,2022-05-01,2022-05-01,1233.02,1233.02,668.85,564.17,675.05,0.0,1908.07,162306.77,Paid,0.0,Auto-Pay,BMO Digital Banking,416DDE43,MP986152,Regular
24,2022-06-01,2022-06-01,1233.02,1233.02,671.17,561.85,586.69,0.0,1819.71,161635.6,Paid,0.0,Mobile App,Interac,7534E05D,MP942873,Regular
24,2022-07-01,2022-07-02,1233.02,1233.02,673.49,559.53,582.62,0.0,1815.64,160962.11,Paid,1.0,Check,BMO Digital Banking,6072060D,MP166421,Regular
24,2022-08-01,2022-08-02,1233.02,1233.02,675.82,557.2,227.69,0.0,1460.71,160286.29,Paid,1.0,Online Payment,Interac,2952043C,MP857827,Regular
24,2022-09-01,2022-09-01,1233.02,1233.02,678.16,554.86,322.08,0.0,1555.1,159608.13,Paid,0.0,Mobile App,Visa Debit,B84CBC6D,MP898902,Regular
24,2022-10-01,2022-10-02,1233.02,1233.02,680.51,552.51,561.07,0.0,1794.09,158927.62,Paid,1.0,Check,Interac,21856734,MP786234,Regular
24,2022-11-01,2022-11-01,1233.02,1233.02,682.87,550.15,697.6,0.0,1930.62,158244.75,Paid,0.0,Auto-Pay,Visa Debit,13698A8F,MP683770,Regular
24,2022-12-01,2022-12-01,1233.02,1233.02,685.23,547.79,548.4,0.0,1781.42,157559.52,Paid,0.0,Mobile App,Mastercard Debit,7C34AB1A,MP679868,Regular
24,2023-01-01,2023-01-02,1233.02,1233.02,687.6,545.42,713.96,0.0,1946.98,156871.92,Paid,1.0,Online Payment,RBC Online,3CF0D30B,MP988783,Regular
24,2023-02-01,2023-02-02,1233.02,1233.02,689.98,543.04,458.14,0.0,1691.16,156181.94,Paid,1.0,Online Payment,Mastercard Debit,F48857DC,MP566193,Regular
24,2023-03-01,2023-03-02,1233.02,1233.02,692.37,540.65,445.46,0.0,1678.48,155489.57,Paid,1.0,Bank Transfer,Visa Debit,225F2DC3,MP654954,Regular
24,2023-04-01,2023-04-01,1233.02,1233.02,694.77,538.25,731.5,0.0,1964.52,154794.8,Paid,0.0,Phone Payment,TD EasyWeb,C02C5F8F,MP513599,Regular
24,2023-05-01,2023-05-03,1233.02,1233.02,697.17,535.85,429.69,0.0,1662.71,154097.63,Paid,2.0,Online Payment,Visa Debit,55706306,MP961309,Regular
24,2023-06-01,2023-06-03,1233.02,1233.02,699.59,533.43,739.27,0.0,1972.29,153398.04,Paid,2.0,Phone Payment,BMO Digital Banking,188BE3B0,MP841426,Regular
24,2023-07-01,2023-07-01,1233.02,1233.02,702.01,531.01,423.04,0.0,1656.06,152696.04,Paid,0.0,Online Payment,Mastercard Debit,3A60F946,MP477285,Regular
24,2023-08-01,2023-08-02,1233.02,1233.02,704.44,528.58,441.43,0.0,1674.45,151991.6,Paid,1.0,Mobile App,BMO Digital Banking,71D76326,MP948716,Regular
24,2023-09-01,2023-09-02,1233.02,1233.02,706.88,526.14,538.55,0.0,1771.57,151284.72,Paid,1.0,Check,RBC Online,6039C301,MP949751,Regular
24,2023-10-01,2023-10-03,1233.02,1233.02,709.32,523.7,639.63,0.0,1872.65,150575.4,Paid,2.0,Check,BMO Digital Banking,EF7EC8B4,MP968978,Regular
24,2023-11-01,2023-11-03,1233.02,1233.02,711.78,521.24,742.82,0.0,1975.84,149863.62,Paid,2.0,Online Payment,RBC Online,8D084483,MP454836,Regular
24,2023-12-01,2023-12-02,1233.02,1233.02,714.24,518.78,397.82,0.0,1630.84,149149.38,Paid,1.0,Phone Payment,Mastercard Debit,3F876E52,MP146614,Regular
27,2023-06-01,2023-06-07,1429.91,1429.91,634.69,795.22,415.76,0.0,1845.67,233942.63,Paid,6.0,Auto-Pay,Interac,09559A0C,MP233852,Regular
27,2023-07-01,2023-07-01,1429.91,1429.91,636.84,793.07,226.77,0.0,1656.68,233305.78,Paid,0.0,Auto-Pay,BMO Digital Banking,AF6B7979,MP976623,Regular
27,2023-08-01,2023-08-07,1429.91,1429.91,639.0,790.91,250.34,0.0,1680.25,232666.78,Paid,6.0,Bank Transfer,Mastercard Debit,1A094145,MP901960,Regular
27,2023-09-01,2023-09-03,1429.91,1429.91,641.17,788.74,314.31,0.0,1744.22,232025.61,Paid,2.0,Auto-Pay,Interac,BB6F1A80,MP924675,Regular
27,2023-10-01,,1429.91,0.0,0.0,0.0,0.0,0.0,1429.91,232025.61,Missed,,,,,,Regular
27,2023-11-01,2023-11-03,1429.91,1429.91,643.34,786.57,700.76,0.0,2130.67,231382.27,Paid,2.0,Bank Transfer,Visa Debit,89CE2FAE,MP754773,Regular
27,2023-12-01,,1429.91,0.0,0.0,0.0,0.0,0.0,1429.91,231382.27,Missed,,,,,,Regular
28,2022-06-01,2022-06-03,1450.54,1450.54,311.65,1138.89,739.7,0.0,2190.24,221298.39,Paid,2.0,Online Payment,RBC Online,620B6B76,MP206112,Regular
28,2022-07-01,2022-07-01,1450.54,1450.54,313.25,1137.29,334.01,0.0,1784.55,220985.14,Paid,0.0,Phone Payment,Visa Debit,D8C02FFB,MP641862,Regular
28,2022-08-01,2022-08-02,1450.54,1450.54,314.86,1135.68,747.51,0.0,2198.05,220670.28,Paid,1.0,Phone Payment,RBC Online,177182C6,MP375346,Regular
28,2022-09-01,2022-09-03,1450.54,1450.54,316.48,1134.06,374.9,0.0,1825.44,220353.8,Paid,2.0,Auto-Pay,Visa Debit,08CB5358,MP691452,Regular
28,2022-10-01,2022-10-03,1450.54,1450.54,318.11,1132.43,217.2,0.0,1667.74,220035.7,Paid,2.0,Online Payment,BMO Digital Banking,A1456138,MP144078,Regular
28,2022-11-01,2022-11-03,1450.54,1450.54,319.74,1130.8,501.8,0.0,1952.34,219715.96,Paid,2.0,Online Payment,BMO Digital Banking,168172AD,MP298770,Regular
28,2022-12-01,2022-12-11,1450.54,1450.54,321.38,1129.16,573.59,58.02,2024.13,219394.57,Paid,10.0,Bank Transfer,Interac,BFBF4F81,MP856787,Late Payment
28,2023-01-01,2023-01-01,1450.54,1450.54,323.03,1127.51,745.85,0.0,2196.39,219071.54,Paid,0.0,Mobile App,RBC Online,CB313C4B,MP382330,Regular
28,2023-02-01,2023-02-05,1450.54,1450.54,324.69,1125.85,309.82,0.0,1760.36,218746.84,Paid,4.0,Check,Visa Debit,BA35A011,MP205887,Regular
28,2023-03-01,2023-03-02,1450.54,1450.54,326.36,1124.18,360.86,0.0,1811.4,218420.48,Paid,1.0,Online Payment,Mastercard Debit,2859688C,MP940614,Regular
28,2023-04-01,2023-04-04,1450.54,1450.54,328.04,1122.5,214.76,0.0,1665.3,218092.44,Paid,3.0,Mobile App,TD EasyWeb,0F720A2C,MP709587,Regular
28,2023-05-01,2023-05-02,1450.54,1450.54,329.73,1120.81,373.23,0.0,1823.77,217762.71,Paid,1.0,Online Payment,BMO Digital Banking,DAF7BA8E,MP164776,Regular
28,2023-06-01,2023-06-02,1450.54,1450.54,331.42,1119.12,256.23,0.0,1706.77,217431.29,Paid,1.0,Auto-Pay,Mastercard Debit,213F6A77,MP744626,Regular
28,2023-07-01,2023-07-01,1450.54,1450.54,333.12,1117.42,502.35,0.0,1952.89,217098.17,Paid,0.0,Mobile App,Interac,9477107C,MP613114,Regular
28,2023-08-01,2023-08-01,1450.54,1450.54,334.84,1115.7,612.99,0.0,2063.53,216763.33,Paid,0.0,Bank Transfer,BMO Digital Banking,9B054A91,MP419132,Regular
28,2023-09-01,2023-09-01,1450.54,1450.54,336.56,1113.98,687.17,0.0,2137.71,216426.77,Paid,0.0,Auto-Pay,TD EasyWeb,A3518634,MP964016,Regular
28,2023-10-01,2023-10-02,1450.54,1450.54,338.29,1112.25,308.95,0.0,1759.49,216088.49,Paid,1.0,Auto-Pay,RBC Online,5A21AF04,MP726747,Regular
28,2023-11-01,2023-11-02,1450.54,1450.54,340.03,1110.51,649.46,0.0,2100.0,215748.46,Paid,1.0,Check,TD EasyWeb,FD838490,MP337916,Regular
28,2023-12-01,2023-12-03,1450.54,1450.54,341.77,1108.77,715.86,0.0,2166.4,215406.69,Paid,2.0,Online Payment,RBC Online,B67B455D,MP600170,Regular
29,2023-11-01,2023-11-02,760.73,760.73,515.04,245.69,758.07,0.0,1518.8,112747.64,Paid,1.0,Check,Interac,7AE8D0D3,MP567527,Regular
29,2023-12-01,2023-12-01,760.73,760.73,516.16,244.57,551.5,0.0,1312.23,112231.47,Paid,0.0,Bank Transfer,Interac,88579133,MP493498,Regular
30,2023-12-01,2023-12-03,3765.53,3765.53,272.71,3492.82,680.15,0.0,4445.68,397128.14,Paid,2.0,Mobile App,RBC Online,65BCFDFC,MP711935,Regular
31,2023-11-01,2023-11-02,1835.13,1835.13,487.26,1347.87,762.55,0.0,2597.68,303771.38,Paid,1.0,Check,Mastercard Debit,D5F504FF,MP318326,Regular
31,2023-12-01,2023-12-03,1835.13,1835.13,489.42,1345.71,760.69,0.0,2595.82,303281.95,Paid,2.0,Auto-Pay,Interac,C0B551C7,MP223816,Regular
32,2023-02-01,2023-02-01,349.74,349.74,187.28,162.46,770.18,0.0,1119.92,77764.01,Paid,0.0,Phone Payment,RBC Online,376D7360,MP856392,Regular
32,2023-03-01,2023-03-03,349.74,349.74,187.67,162.07,551.14,0.0,900.88,77576.35,Paid,2.0,Phone Payment,BMO Digital Banking,3C084A12,MP721852,Regular
32,2023-04-01,2023-04-06,349.74,349.74,188.06,161.68,360.57,0.0,710.31,77388.29,Paid,5.0,Mobile App,RBC Online,15EC4216,MP932287,Regular
32,2023-05-01,2023-05-01,349.74,349.74,188.45,161.29,671.95,0.0,1021.69,77199.84,Paid,0.0,Bank Transfer,RBC Online,353809A3,MP482506,Regular
32,2023-06-01,2023-06-03,349.74,349.74,188.84,160.9,734.19,0.0,1083.93,77011.0,Paid,2.0,Bank Transfer,Interac,B9C54090,MP216206,Regular
32,2023-07-01,2023-07-03,349.74,349.74,189.24,160.5,786.56,0.0,1136.3,76821.76,Paid,2.0,Online Payment,BMO Digital Banking,73528067,MP655486,Regular
32,2023-08-01,2023-08-01,349.74,349.74,189.63,160.11,456.02,0.0,805.76,76632.13,Paid,0.0,Mobile App,Interac,DB710F63,MP422395,Regular
32,2023-09-01,2023-09-03,349.74,349.74,190.03,159.71,217.97,0.0,567.71,76442.1,Paid,2.0,Auto-Pay,Interac,34C7C5A7,MP569276,Regular
32,2023-10-01,2023-10-02,349.74,349.74,190.42,159.32,316.0,0.0,665.74,76251.68,Paid,1.0,Bank Transfer,RBC Online,4CEF6DF6,MP988427,Regular
32,2023-11-01,2023-11-03,349.74,349.74,190.82,158.92,648.08,0.0,997.82,76060.86,Paid,2.0,Online Payment,BMO Digital Banking,187FA151,MP510057,Regular
32,2023-12-01,2023-12-01,349.74,349.74,191.22,158.52,371.2,0.0,720.94,75869.65,Paid,0.0,Bank Transfer,Visa Debit,73B43884,MP651589,Regular
33,2023-10-01,2023-10-03,1389.88,1389.88,653.9,735.98,680.76,0.0,2070.64,233237.99,Paid,2.0,Phone Payment,TD EasyWeb,DA2EF5A0,MP776515,Regular
33,2023-11-01,2023-11-02,1389.88,1389.88,655.96,733.92,264.74,0.0,1654.62,232582.03,Paid,1.0,Mobile App,TD EasyWeb,25CF6F6A,MP784533,Regular
33,2023-12-01,2023-12-01,1389.88,1389.88,658.02,731.86,451.9,0.0,1841.78,231924.01,Paid,0.0,Phone Payment,BMO Digital Banking,7E16F1D2,MP783697,Regular
35,2020-02-01,2020-02-02,3516.33,3516.33,1087.14,2429.18,522.67,0.0,4039.0,742679.52,Paid,1.0,Auto-Pay,Interac,832D3C67,MP844296,Regular
35,2020-03-01,2020-03-03,3516.33,3516.33,1090.69,2425.63,662.72,0.0,4179.05,741588.82,Paid,2.0,Mobile App,Mastercard Debit,CC689C8D,MP860679,Regular
35,2020-04-01,2020-04-03,3516.33,3516.33,1094.26,2422.07,757.98,0.0,4274.31,740494.57,Paid,2.0,Check,RBC Online,64D32F02,MP736011,Regular
35,2020-05-01,2020-05-02,3516.33,3516.33,1097.83,2418.5,759.88,0.0,4276.21,739396.74,Paid,1.0,Bank Transfer,RBC Online,0ACF9842,MP714830,Regular
35,2020-06-01,2020-06-01,3516.33,3516.33,1101.41,2414.91,586.67,0.0,4103.0,738295.33,Paid,0.0,Auto-Pay,BMO Digital Banking,8EB1365E,MP514426,Regular
35,2020-07-01,2020-07-02,3516.33,3516.33,1105.01,2411.31,718.43,0.0,4234.76,737190.31,Paid,1.0,Check,Interac,6294F2AA,MP512115,Regular
35,2020-08-01,2020-08-02,3516.33,3516.33,1108.62,2407.7,639.62,0.0,4155.95,736081.69,Paid,1.0,Phone Payment,Mastercard Debit,7A7C1571,MP550187,Regular
35,2020-09-01,2020-09-01,3516.33,3516.33,1112.24,2404.08,546.87,0.0,4063.2,734969.45,Paid,0.0,Auto-Pay,RBC Online,C65FBE3E,MP903240,Regular
35,2020-10-01,2020-10-01,3516.33,3516.33,1115.87,2400.45,529.83,0.0,4046.16,733853.58,Paid,0.0,Phone Payment,Visa Debit,7416EE42,MP425825,Regular
35,2020-11-01,2020-11-01,3516.33,3516.33,1119.52,2396.81,714.8,0.0,4231.13,732734.06,Paid,0.0,Mobile App,TD EasyWeb,096DE49E,MP188750,Regular
35,2020-12-01,2020-12-03,3516.33,3516.33,1123.18,2393.15,552.2,0.0,4068.53,731610.88,Paid,2.0,Phone Payment,Interac,41A034EF,MP813496,Regular
35,2021-01-01,2021-01-01,3516.33,3516.33,1126.84,2389.48,291.39,0.0,3807.72,730484.04,Paid,0.0,Online Payment,TD EasyWeb,8B665B90,MP460456,Regular
